"Time","TemperatureF"
2011-04-13 05:43:00,46.4
2011-04-13 05:51:00,46
2011-04-13 06:51:00,45
2011-04-13 07:31:00,44.6
2011-04-13 07:51:00,43
2011-04-13 07:58:00,42.8
2011-04-13 08:51:00,43
2011-04-13 08:57:00,42.8
2011-04-13 09:51:00,43
2011-04-13 10:51:00,44.1
2011-04-13 11:11:00,42.8
2011-04-13 11:51:00,43
2011-04-13 12:08:00,42.8
2011-04-13 12:17:00,42.8
2011-04-13 12:51:00,44.1
2011-04-13 14:19:00,44.6
2011-04-13 14:51:00,45
2011-04-13 14:58:00,44.6
2011-04-13 15:06:00,44.6
2011-04-13 15:38:00,44.6
2011-04-13 16:11:00,46.4
2011-04-13 16:51:00,46
2011-04-13 17:51:00,46.9
2011-04-13 18:04:00,46.4
2011-04-13 18:13:00,46.4
2011-04-13 18:51:00,48
2011-04-13 19:51:00,48
2011-04-13 20:19:00,48.2
2011-04-13 20:38:00,48.2
2011-04-13 20:51:00,48
2011-04-13 21:51:00,48.9
2011-04-13 22:18:00,48.2
2011-04-13 22:26:00,48.2
2011-04-13 22:51:00,48.9
2011-04-13 23:51:00,48.9
2011-04-14 00:39:00,50
2011-04-14 00:51:00,50
2011-04-14 01:28:00,50
2011-04-14 01:51:00,50
2011-04-14 01:58:00,50
2011-04-14 02:44:00,48.2
2011-04-14 02:51:00,48.2
2011-04-14 03:21:00,48.2
2011-04-14 04:05:00,48.2
2011-04-14 04:51:00,48.9
2011-04-14 05:51:00,48.9
2011-04-14 06:26:00,48.2
2011-04-14 06:51:00,48.9
2011-04-14 07:51:00,48
2011-04-14 08:51:00,48
2011-04-14 09:51:00,48.9
2011-04-14 10:51:00,50
2011-04-14 11:51:00,50
2011-04-14 12:51:00,52
2011-04-14 13:51:00,55
2011-04-14 14:51:00,57.9
2011-04-14 15:51:00,59
2011-04-14 16:51:00,62.1
2011-04-14 17:51:00,64.9
2011-04-14 18:51:00,66
2011-04-14 19:51:00,66.9
2011-04-14 20:51:00,69.1
2011-04-14 21:51:00,69.1
2011-04-14 22:51:00,66.9
2011-04-14 23:51:00,64
2011-04-15 00:51:00,61
2011-04-15 01:51:00,62.1
2011-04-15 02:51:00,60.8
2011-04-15 04:51:00,55
2011-04-15 05:51:00,52
2011-04-15 06:51:00,51.1
2011-04-15 07:51:00,48.9
2011-04-15 08:51:00,48
2011-04-15 09:51:00,46.9
2011-04-15 10:51:00,46.9
2011-04-15 11:51:00,48
2011-04-15 12:51:00,48
2011-04-15 13:51:00,48.9
2011-04-15 14:51:00,48
2011-04-15 15:51:00,51.1
2011-04-15 16:51:00,51.1
2011-04-15 17:51:00,54
2011-04-15 18:51:00,55.9
2011-04-15 19:51:00,51.1
2011-04-15 20:51:00,48.9
2011-04-15 21:51:00,48
2011-04-15 22:51:00,46
2011-04-15 23:51:00,45
2011-04-16 00:51:00,44.1
2011-04-16 01:51:00,43
2011-04-16 02:51:00,42.1
2011-04-16 04:51:00,41
2011-04-16 05:51:00,41
2011-04-16 06:29:00,41
2011-04-16 06:51:00,41
2011-04-16 07:51:00,41
2011-04-16 08:51:00,41
2011-04-16 09:51:00,41
2011-04-16 10:51:00,41
2011-04-16 11:51:00,42.1
2011-04-16 12:51:00,42.1
2011-04-16 13:51:00,44.1
2011-04-16 14:51:00,46
2011-04-16 15:51:00,46
2011-04-16 16:51:00,46.9
2011-04-16 17:51:00,46.9
2011-04-16 18:42:00,46.4
2011-04-16 18:51:00,46
2011-04-16 19:02:00,46.4
2011-04-16 19:51:00,48
2011-04-16 20:16:00,48.2
2011-04-16 20:51:00,48
2011-04-16 21:06:00,48.2
2011-04-16 21:28:00,50
2011-04-16 21:41:00,50
2011-04-16 21:51:00,50
2011-04-16 22:51:00,51.1
2011-04-16 23:12:00,51.8
2011-04-16 23:35:00,51.8
2011-04-16 23:42:00,51.8
2011-04-16 23:51:00,52
2011-04-17 00:22:00,51.8
2011-04-17 00:33:00,51.8
2011-04-17 00:51:00,53.1
2011-04-17 01:01:00,53.6
2011-04-17 01:25:00,53.6
2011-04-17 01:36:00,53.6
2011-04-17 01:51:00,53.1
2011-04-17 01:57:00,51.8
2011-04-17 02:12:00,53.6
2011-04-17 02:19:00,53.6
2011-04-17 02:51:00,52
2011-04-17 02:58:00,51.8
2011-04-17 03:09:00,51.8
2011-04-17 04:09:00,53.6
2011-04-17 04:21:00,53.6
2011-04-17 04:51:00,55
2011-04-17 05:09:00,53.6
2011-04-17 05:17:00,55.4
2011-04-17 05:20:00,55.4
2011-04-17 05:37:00,55.4
2011-04-17 05:42:00,55.4
2011-04-17 05:51:00,55
2011-04-17 06:03:00,55.4
2011-04-17 06:51:00,55
2011-04-17 07:51:00,55
2011-04-17 08:51:00,54
2011-04-17 09:51:00,54
2011-04-17 10:51:00,52
2011-04-17 11:51:00,53.1
2011-04-17 12:51:00,54
2011-04-17 13:51:00,53.1
2011-04-17 14:51:00,53.1
2011-04-17 15:51:00,54
2011-04-17 16:51:00,55.9
2011-04-17 17:51:00,55.9
2011-04-17 18:51:00,59
2011-04-17 19:51:00,59
2011-04-17 20:51:00,59
2011-04-17 21:51:00,59
2011-04-17 22:51:00,59
2011-04-17 23:51:00,57.9
2011-04-18 00:51:00,57.9
2011-04-18 01:51:00,53.1
2011-04-18 02:51:00,51.1
2011-04-18 04:51:00,55.9
2011-04-18 05:51:00,50
2011-04-18 06:51:00,48.9
2011-04-18 07:51:00,48
2011-04-18 08:51:00,48
2011-04-18 09:51:00,48
2011-04-18 10:51:00,48
2011-04-18 11:51:00,50
2011-04-18 12:51:00,51.1
2011-04-18 13:51:00,53.1
2011-04-18 14:51:00,55
2011-04-18 15:51:00,57.9
2011-04-18 16:51:00,62.1
2011-04-18 17:51:00,63
2011-04-18 18:51:00,60.1
2011-04-18 19:51:00,57
2011-04-18 20:51:00,57
2011-04-18 21:51:00,55.9
2011-04-18 22:51:00,54
2011-04-18 23:51:00,53.1
2011-04-19 01:51:00,52
2011-04-19 02:51:00,51.1
2011-04-19 04:51:00,50
2011-04-19 05:51:00,50
2011-04-19 06:51:00,50
2011-04-19 07:51:00,48.9
2011-04-19 08:51:00,48
2011-04-19 09:51:00,50
2011-04-19 10:51:00,51.1
2011-04-19 11:51:00,50
2011-04-19 12:51:00,51.1
2011-04-19 13:51:00,51.1
2011-04-19 14:51:00,50
2011-04-19 15:51:00,51.1
2011-04-19 16:51:00,48.9
2011-04-19 17:51:00,50
2011-04-19 18:51:00,51.1
2011-04-19 19:51:00,51.1
2011-04-19 20:51:00,52
2011-04-19 21:51:00,51.1
2011-04-19 22:51:00,51.1
2011-04-19 22:59:00,51.8
2011-04-19 23:51:00,50
2011-04-20 00:36:00,50
2011-04-20 00:51:00,50
2011-04-20 01:51:00,50
2011-04-20 02:18:00,50
2011-04-20 02:51:00,48.9
2011-04-20 04:31:00,48.2
2011-04-20 04:51:00,46.9
2011-04-20 05:02:00,46.4
2011-04-20 05:51:00,46
2011-04-20 06:51:00,46
2011-04-20 07:51:00,46
2011-04-20 08:51:00,45
2011-04-20 09:51:00,45
2011-04-20 10:03:00,44.6
2011-04-20 10:51:00,45
2011-04-20 11:51:00,45
2011-04-20 12:11:00,44.6
2011-04-20 12:27:00,44.6
2011-04-20 12:51:00,46
2011-04-20 13:33:00,46.4
2011-04-20 13:43:00,46.4
2011-04-20 13:51:00,46
2011-04-20 14:35:00,46.4
2011-04-20 14:51:00,46.9
2011-04-20 15:08:00,46.4
2011-04-20 15:51:00,48
2011-04-20 16:00:00,48.2
2011-04-20 16:51:00,51.1
2011-04-20 17:19:00,51.8
2011-04-20 17:51:00,54
2011-04-20 18:51:00,57
2011-04-20 18:59:00,55.4
2011-04-20 19:51:00,60.1
2011-04-20 20:51:00,64
2011-04-20 21:51:00,62.1
2011-04-20 22:51:00,61
2011-04-20 23:51:00,57.9
2011-04-21 00:51:00,57
2011-04-21 01:51:00,57
2011-04-21 02:51:00,55.9
2011-04-21 04:51:00,64
2011-04-21 05:51:00,62.1
2011-04-21 06:51:00,59
2011-04-21 07:51:00,54
2011-04-21 08:51:00,52
2011-04-21 09:51:00,51.1
2011-04-21 10:51:00,51.1
2011-04-21 11:51:00,51.1
2011-04-21 12:51:00,52
2011-04-21 13:51:00,53.1
2011-04-21 14:51:00,54
2011-04-21 15:51:00,55
2011-04-21 16:51:00,55.9
2011-04-21 17:51:00,57.9
2011-04-21 18:51:00,57.9
2011-04-21 19:51:00,57.9
2011-04-21 20:51:00,57
2011-04-21 21:51:00,55
2011-04-21 22:51:00,53.1
2011-04-21 23:51:00,50
2011-04-22 00:51:00,48
2011-04-22 01:51:00,46.9
2011-04-22 02:51:00,45
2011-04-22 04:51:00,43
2011-04-22 05:51:00,42.1
2011-04-22 06:51:00,41
2011-04-22 07:51:00,41
2011-04-22 08:51:00,41
2011-04-22 09:51:00,39.9
2011-04-22 10:51:00,41
2011-04-22 11:51:00,43
2011-04-22 12:51:00,45
2011-04-22 13:51:00,48
2011-04-22 14:51:00,50
2011-04-22 15:51:00,50
2011-04-22 16:51:00,50
2011-04-22 17:51:00,48
2011-04-22 19:51:00,46.9
2011-04-22 20:51:00,46
2011-04-22 21:51:00,46
2011-04-22 22:51:00,46
2011-04-22 23:51:00,45
2011-04-23 00:51:00,45
2011-04-23 01:51:00,45
2011-04-23 02:51:00,44.1
2011-04-23 04:51:00,45
2011-04-23 05:51:00,45
2011-04-23 06:51:00,43
2011-04-23 07:51:00,42.8
2011-04-23 08:04:00,42.8
2011-04-23 08:51:00,44.1
2011-04-23 09:51:00,46
2011-04-23 10:51:00,46
2011-04-23 11:06:00,46.4
2011-04-23 11:38:00,46.4
2011-04-23 11:51:00,46.9
2011-04-23 11:58:00,46.4
2011-04-23 12:14:00,48.2
2011-04-23 12:21:00,48.2
2011-04-23 12:33:00,48.2
2011-04-23 12:51:00,48
2011-04-23 13:05:00,48.2
2011-04-23 13:14:00,48.2
2011-04-23 13:19:00,48.2
2011-04-23 13:51:00,48
2011-04-23 14:22:00,48.2
2011-04-23 14:46:00,48.2
2011-04-23 14:51:00,48
2011-04-23 15:05:00,48.2
2011-04-23 15:51:00,50
2011-04-23 16:39:00,51.8
2011-04-23 16:51:00,52
2011-04-23 17:29:00,53.6
2011-04-23 17:51:00,55
2011-04-23 18:51:00,57
2011-04-23 19:51:00,57.9
2011-04-23 20:43:00,57.2
2011-04-23 20:51:00,57.9
2011-04-23 21:51:00,60.1
2011-04-23 22:17:00,60.8
2011-04-23 22:29:00,60.8
2011-04-23 22:51:00,60.1
2011-04-23 23:51:00,60.1
2011-04-24 00:09:00,60.8
2011-04-24 00:51:00,60.1
2011-04-24 01:51:00,55.9
2011-04-24 02:08:00,55.4
2011-04-24 02:51:00,55.9
2011-04-24 04:51:00,54
2011-04-24 05:51:00,54
2011-04-24 06:51:00,57.9
2011-04-24 07:51:00,62.1
2011-04-24 08:51:00,62.1
2011-04-24 09:51:00,60.8
2011-04-24 10:51:00,62.1
2011-04-24 11:51:00,63
2011-04-24 12:51:00,64.9
2011-04-24 13:51:00,66.9
2011-04-24 14:51:00,69.1
2011-04-24 15:51:00,73.9
2011-04-24 16:51:00,75.9
2011-04-24 17:51:00,77
2011-04-24 18:51:00,79
2011-04-24 19:51:00,77
2011-04-24 20:51:00,73
2011-04-24 21:51:00,72
2011-04-24 22:51:00,70
2011-04-24 23:29:00,66.2
2011-04-24 23:40:00,64.4
2011-04-24 23:51:00,64
2011-04-25 00:16:00,64.4
2011-04-25 00:24:00,64.4
2011-04-25 00:36:00,64.4
2011-04-25 00:51:00,64.9
2011-04-25 01:07:00,64.4
2011-04-25 01:17:00,64.4
2011-04-25 01:28:00,64.4
2011-04-25 01:42:00,64.4
2011-04-25 01:51:00,64.9
2011-04-25 02:14:00,64.4
2011-04-25 02:28:00,64.4
2011-04-25 02:51:00,64
2011-04-25 03:02:00,64.4
2011-04-25 04:07:00,62.6
2011-04-25 04:38:00,62.6
2011-04-25 04:44:00,62.6
2011-04-25 04:51:00,63
2011-04-25 05:38:00,62.6
2011-04-25 05:47:00,62.6
2011-04-25 05:51:00,62.1
2011-04-25 06:02:00,62.6
2011-04-25 06:51:00,60.1
2011-04-25 07:51:00,61
2011-04-25 08:06:00,60.8
2011-04-25 08:13:00,60.8
2011-04-25 08:45:00,59
2011-04-25 08:51:00,59
2011-04-25 09:21:00,60.8
2011-04-25 09:44:00,59
2011-04-25 09:51:00,60.1
2011-04-25 10:00:00,59
2011-04-25 10:05:00,57.2
2011-04-25 10:39:00,57.2
2011-04-25 10:51:00,57.2
2011-04-25 11:03:00,57.2
2011-04-25 11:35:00,59
2011-04-25 11:51:00,60.1
2011-04-25 12:26:00,60.8
2011-04-25 12:46:00,60.8
2011-04-25 12:51:00,60.1
2011-04-25 13:51:00,61
2011-04-25 14:51:00,62.1
2011-04-25 15:51:00,62.1
2011-04-25 16:51:00,66
2011-04-25 17:19:00,68
2011-04-25 17:51:00,69.1
2011-04-25 18:51:00,73
2011-04-25 19:51:00,73.9
2011-04-25 20:51:00,70
2011-04-25 21:51:00,64
2011-04-25 22:08:00,60.8
2011-04-25 22:19:00,60.8
2011-04-25 22:51:00,59
2011-04-25 23:51:00,60.1
2011-04-26 00:51:00,59
2011-04-26 01:08:00,59
2011-04-26 01:36:00,57.2
2011-04-26 01:51:00,57.9
2011-04-26 02:02:00,57.2
2011-04-26 02:51:00,57.9
2011-04-26 04:51:00,55.9
2011-04-26 05:40:00,55.4
2011-04-26 05:51:00,55.9
2011-04-26 06:08:00,55.4
2011-04-26 06:19:00,55.4
2011-04-26 06:51:00,55.9
2011-04-26 07:51:00,55
2011-04-26 08:51:00,55
2011-04-26 09:51:00,54
2011-04-26 10:51:00,55
2011-04-26 11:14:00,55.4
2011-04-26 11:24:00,55.4
2011-04-26 11:51:00,57
2011-04-26 12:51:00,64
2011-04-26 13:51:00,70
2011-04-26 14:51:00,75.9
2011-04-26 15:51:00,79
2011-04-26 16:51:00,82
2011-04-26 17:51:00,81
2011-04-26 18:51:00,82
2011-04-26 19:51:00,79
2011-04-26 20:51:00,75.9
2011-04-26 21:51:00,73.9
2011-04-26 22:51:00,72
2011-04-26 23:51:00,70
2011-04-27 00:51:00,66.9
2011-04-27 01:51:00,66.9
2011-04-27 02:51:00,62.1
2011-04-27 04:51:00,63
2011-04-27 05:51:00,64
2011-04-27 05:59:00,64.4
2011-04-27 06:51:00,64
2011-04-27 07:51:00,66.9
2011-04-27 08:51:00,68
2011-04-27 08:58:00,68
2011-04-27 09:25:00,66.2
2011-04-27 09:51:00,66
2011-04-27 10:29:00,64.4
2011-04-27 10:51:00,64.9
2011-04-27 11:43:00,64.4
2011-04-27 11:51:00,63
2011-04-27 12:51:00,66.9
2011-04-27 13:44:00,69.8
2011-04-27 13:51:00,71.1
2011-04-27 14:51:00,72
2011-04-27 15:51:00,73.9
2011-04-27 16:51:00,70
2011-04-27 17:51:00,72
2011-04-27 18:51:00,72
2011-04-27 19:51:00,72
2011-04-27 20:51:00,70
2011-04-27 21:51:00,70
2011-04-27 22:51:00,64.9
2011-04-27 23:25:00,64.4
2011-04-27 23:51:00,64
2011-04-28 00:51:00,61
2011-04-28 01:13:00,60.8
2011-04-28 01:51:00,61
2011-04-28 02:47:00,62.6
2011-04-28 02:51:00,63
2011-04-28 03:29:00,64.4
2011-04-28 04:40:00,62.6
2011-04-28 04:51:00,62.1
2011-04-28 05:36:00,62.6
2011-04-28 05:44:00,62.6
2011-04-28 05:51:00,62.1
2011-04-28 06:03:00,60.8
2011-04-28 06:16:00,60.8
2011-04-28 06:44:00,60.8
2011-04-28 06:51:00,61
2011-04-28 07:25:00,62.6
2011-04-28 07:43:00,62.6
2011-04-28 07:51:00,62.1
2011-04-28 08:51:00,61
2011-04-28 09:32:00,60.8
2011-04-28 09:51:00,61
2011-04-28 10:06:00,60.8
2011-04-28 10:51:00,62.1
2011-04-28 11:07:00,62.6
2011-04-28 11:46:00,62.6
2011-04-28 11:51:00,62.1
2011-04-28 12:28:00,62.6
2011-04-28 12:51:00,63
2011-04-28 13:06:00,64.4
2011-04-28 13:23:00,64.4
2011-04-28 13:32:00,62.6
2011-04-28 13:39:00,62.6
2011-04-28 13:51:00,64
2011-04-28 14:51:00,66
2011-04-28 15:09:00,68
2011-04-28 15:51:00,68
2011-04-28 16:51:00,71.1
2011-04-28 17:23:00,69.8
2011-04-28 17:31:00,66.2
2011-04-28 17:35:00,66.2
2011-04-28 17:41:00,64.4
2011-04-28 17:51:00,64
2011-04-28 17:56:00,64.4
2011-04-28 18:14:00,64.4
2011-04-28 18:51:00,63
2011-04-28 19:03:00,64.4
2011-04-28 19:12:00,62.6
2011-04-28 19:51:00,66.9
2011-04-28 20:31:00,68
2011-04-28 20:51:00,69.1
2011-04-28 21:51:00,69.1
2011-04-28 22:51:00,68
2011-04-28 23:51:00,70
2011-04-29 00:51:00,70
2011-04-29 01:51:00,68
2011-04-29 02:51:00,68
2011-04-29 04:51:00,66.9
2011-04-29 05:51:00,64.9
2011-04-29 06:51:00,63
2011-04-29 07:51:00,61
2011-04-29 08:51:00,59
2011-04-29 09:51:00,57
2011-04-29 10:51:00,57
2011-04-29 11:51:00,61
2011-04-29 12:51:00,63
2011-04-29 13:51:00,64.9
2011-04-29 14:51:00,66
2011-04-29 15:51:00,68
2011-04-29 16:51:00,68
2011-04-29 17:51:00,68
2011-04-29 18:51:00,66.9
2011-04-29 19:51:00,66
2011-04-29 20:51:00,64.9
2011-04-29 21:51:00,64
2011-04-29 22:51:00,61
2011-04-29 23:51:00,60.1
2011-04-30 00:51:00,59
2011-04-30 01:51:00,57.9
2011-04-30 02:51:00,57
2011-04-30 04:51:00,54
2011-04-30 05:51:00,53.1
2011-04-30 06:51:00,52
2011-04-30 07:51:00,52
2011-04-30 08:51:00,51.1
2011-04-30 09:51:00,51.1
2011-04-30 10:51:00,50
2011-04-30 11:51:00,51.1
2011-04-30 12:51:00,51.1
2011-04-30 13:51:00,53.1
2011-04-30 14:51:00,57
2011-04-30 15:51:00,59
2011-04-30 16:51:00,60.1
2011-04-30 17:51:00,62.1
2011-04-30 18:51:00,64.9
2011-04-30 19:51:00,66
2011-04-30 20:51:00,66.9
2011-04-30 21:51:00,66
2011-04-30 22:51:00,64.9
2011-04-30 23:51:00,64
2011-05-01 00:51:00,62.1
2011-05-01 01:51:00,57.9
2011-05-01 02:51:00,55.9
2011-05-01 04:51:00,55
2011-05-01 05:51:00,54
2011-05-01 06:51:00,55
2011-05-01 07:51:00,53.1
2011-05-01 08:51:00,52
2011-05-01 09:51:00,51.1
2011-05-01 10:51:00,53.1
2011-05-01 11:51:00,55.9
2011-05-01 12:51:00,57.9
2011-05-01 13:51:00,59
2011-05-01 14:51:00,62.1
2011-05-01 15:51:00,66
2011-05-01 16:51:00,69.1
2011-05-01 17:51:00,68
2011-05-01 18:51:00,66
2011-05-01 19:51:00,64
2011-05-01 20:51:00,60.1
2011-05-01 21:51:00,57
2011-05-01 22:51:00,55.9
2011-05-01 23:51:00,54
2011-05-02 00:51:00,52
2011-05-02 01:51:00,52
2011-05-02 02:51:00,51.1
2011-05-02 04:51:00,51.1
2011-05-02 05:51:00,51.1
2011-05-02 06:51:00,51.1
2011-05-02 07:51:00,51.1
2011-05-02 08:51:00,52
2011-05-02 09:51:00,52
2011-05-02 10:51:00,52
2011-05-02 11:51:00,53.1
2011-05-02 12:51:00,53.1
2011-05-02 13:51:00,55.9
2011-05-02 14:51:00,57
2011-05-02 15:51:00,57
2011-05-02 16:51:00,57
2011-05-02 17:51:00,60.1
2011-05-02 18:51:00,60.1
2011-05-02 19:51:00,60.1
2011-05-02 20:51:00,61
2011-05-02 21:51:00,60.1
2011-05-02 22:51:00,59
2011-05-02 23:51:00,57.9
2011-05-03 00:51:00,57.9
2011-05-03 01:51:00,57
2011-05-03 02:51:00,57
2011-05-03 04:51:00,55.9
2011-05-03 05:51:00,55
2011-05-03 06:51:00,55
2011-05-03 07:51:00,55.9
2011-05-03 08:51:00,55
2011-05-03 09:51:00,55.9
2011-05-03 10:51:00,55.9
2011-05-03 11:51:00,57
2011-05-03 12:51:00,59
2011-05-03 13:51:00,62.1
2011-05-03 14:51:00,64
2011-05-03 15:51:00,66.9
2011-05-03 16:51:00,71.1
2011-05-03 17:51:00,72
2011-05-03 18:51:00,73
2011-05-03 19:51:00,71.1
2011-05-03 20:51:00,66.9
2011-05-03 21:51:00,66.9
2011-05-03 22:51:00,64.9
2011-05-03 23:51:00,64.9
2011-05-04 00:51:00,63
2011-05-04 01:51:00,63
2011-05-04 02:51:00,62.1
2011-05-04 04:51:00,64
2011-05-04 05:51:00,62.1
2011-05-04 06:51:00,61
2011-05-04 07:51:00,61
2011-05-04 08:51:00,62.1
2011-05-04 09:51:00,63
2011-05-04 10:51:00,63
2011-05-04 10:59:00,62.6
2011-05-04 11:51:00,57.9
2011-05-04 11:58:00,55.4
2011-05-04 12:24:00,53.6
2011-05-04 12:31:00,53.6
2011-05-04 12:37:00,53.6
2011-05-04 12:47:00,53.6
2011-05-04 12:51:00,53.1
2011-05-04 13:08:00,51.8
2011-05-04 13:24:00,51.8
2011-05-04 13:33:00,51.8
2011-05-04 13:51:00,51.1
2011-05-04 14:02:00,51.8
2011-05-04 14:14:00,50
2011-05-04 14:35:00,51.8
2011-05-04 14:51:00,51.1
2011-05-04 15:21:00,50
2011-05-04 15:35:00,51.8
2011-05-04 15:51:00,50
2011-05-04 16:51:00,50
2011-05-04 17:51:00,50
2011-05-04 18:18:00,48.2
2011-05-04 18:51:00,48.9
2011-05-04 19:32:00,48.2
2011-05-04 19:51:00,48
2011-05-04 20:19:00,48.2
2011-05-04 20:51:00,46.9
2011-05-04 21:07:00,46.4
2011-05-04 21:31:00,46.4
2011-05-04 21:51:00,48
2011-05-04 22:08:00,48.2
2011-05-04 22:22:00,48.2
2011-05-04 22:51:00,50
2011-05-04 23:51:00,50
2011-05-05 00:51:00,50
2011-05-05 01:51:00,50
2011-05-05 02:51:00,48.9
2011-05-05 04:51:00,48.9
2011-05-05 05:51:00,48
2011-05-05 06:51:00,48
2011-05-05 07:51:00,46.9
2011-05-05 08:51:00,46.9
2011-05-05 09:51:00,48
2011-05-05 10:51:00,48.9
2011-05-05 11:51:00,50
2011-05-05 12:51:00,52
2011-05-05 13:51:00,55
2011-05-05 14:51:00,57.9
2011-05-05 15:51:00,60.1
2011-05-05 16:51:00,62.1
2011-05-05 17:51:00,62.1
2011-05-05 18:51:00,62.1
2011-05-05 19:51:00,63
2011-05-05 20:51:00,63
2011-05-05 21:51:00,63
2011-05-05 22:51:00,62.1
2011-05-05 23:51:00,60.1
2011-05-06 00:51:00,59
2011-05-06 01:51:00,57
2011-05-06 02:51:00,55.9
2011-05-06 04:51:00,53.1
2011-05-06 05:51:00,52
2011-05-06 06:51:00,52
2011-05-06 07:51:00,53.1
2011-05-06 08:51:00,52
2011-05-06 09:51:00,52
2011-05-06 10:51:00,52
2011-05-06 11:51:00,55
2011-05-06 12:51:00,57.9
2011-05-06 13:51:00,61
2011-05-06 14:51:00,64.9
2011-05-06 15:51:00,68
2011-05-06 16:51:00,68
2011-05-06 17:51:00,70
2011-05-06 18:51:00,70
2011-05-06 19:51:00,66.9
2011-05-06 20:51:00,68
2011-05-06 21:51:00,66
2011-05-06 22:51:00,64.9
2011-05-06 23:51:00,64
2011-05-07 00:51:00,63
2011-05-07 01:51:00,62.1
2011-05-07 02:51:00,61
2011-05-07 04:51:00,59
2011-05-07 05:51:00,57.9
2011-05-07 06:51:00,57
2011-05-07 07:51:00,55.9
2011-05-07 08:51:00,55.9
2011-05-07 09:51:00,55.9
2011-05-07 10:51:00,55.9
2011-05-07 11:51:00,57
2011-05-07 12:51:00,60.1
2011-05-07 13:51:00,62.1
2011-05-07 14:51:00,66
2011-05-07 15:51:00,66
2011-05-07 16:51:00,68
2011-05-07 17:51:00,68
2011-05-07 18:51:00,70
2011-05-07 19:51:00,70
2011-05-07 20:51:00,66.9
2011-05-07 21:51:00,64.9
2011-05-07 22:51:00,63
2011-05-07 23:51:00,62.1
2011-05-08 00:51:00,60.1
2011-05-08 01:51:00,60.1
2011-05-08 02:51:00,59
2011-05-08 04:51:00,57
2011-05-08 05:51:00,55.9
2011-05-08 06:51:00,55
2011-05-08 07:51:00,54
2011-05-08 08:51:00,54
2011-05-08 09:51:00,53.1
2011-05-08 10:51:00,53.1
2011-05-08 11:51:00,57
2011-05-08 12:51:00,59
2011-05-08 13:51:00,62.1
2011-05-08 14:51:00,64
2011-05-08 15:51:00,69.1
2011-05-08 16:51:00,71.1
2011-05-08 17:51:00,73
2011-05-08 18:51:00,70
2011-05-08 19:51:00,70
2011-05-08 20:51:00,71.1
2011-05-08 21:51:00,69.1
2011-05-08 22:51:00,66.9
2011-05-08 23:51:00,66
2011-05-09 00:51:00,64.9
2011-05-09 01:51:00,64
2011-05-09 02:51:00,61
2011-05-09 04:51:00,59
2011-05-09 05:51:00,57
2011-05-09 06:51:00,57
2011-05-09 07:51:00,55.9
2011-05-09 08:51:00,55.9
2011-05-09 09:51:00,55
2011-05-09 10:51:00,55
2011-05-09 11:51:00,55.9
2011-05-09 12:51:00,57.9
2011-05-09 13:51:00,61
2011-05-09 14:51:00,64
2011-05-09 15:51:00,66
2011-05-09 16:51:00,66.9
2011-05-09 17:51:00,69.1
2011-05-09 18:51:00,70
2011-05-09 19:51:00,70
2011-05-09 20:51:00,70
2011-05-09 21:51:00,69.1
2011-05-09 22:51:00,66.9
2011-05-09 23:51:00,66
2011-05-10 00:51:00,64
2011-05-10 01:51:00,63
2011-05-10 02:51:00,61
2011-05-10 04:51:00,57.9
2011-05-10 05:51:00,57
2011-05-10 06:51:00,55.9
2011-05-10 07:51:00,55
2011-05-10 08:51:00,55
2011-05-10 09:51:00,54
2011-05-10 10:51:00,55
2011-05-10 11:51:00,57
2011-05-10 12:51:00,60.1
2011-05-10 13:51:00,63
2011-05-10 14:51:00,66
2011-05-10 15:51:00,69.1
2011-05-10 16:51:00,71.1
2011-05-10 17:51:00,73
2011-05-10 18:51:00,73
2011-05-10 19:51:00,73.9
2011-05-10 20:51:00,73.9
2011-05-10 21:51:00,64
2011-05-10 22:51:00,60.1
2011-05-10 23:51:00,57.9
2011-05-11 00:51:00,55.9
2011-05-11 01:51:00,55.9
2011-05-11 02:51:00,54
2011-05-11 04:51:00,54
2011-05-11 05:51:00,54
2011-05-11 06:51:00,54
2011-05-11 07:51:00,53.1
2011-05-11 08:51:00,52
2011-05-11 09:51:00,53.1
2011-05-11 10:51:00,55
2011-05-11 11:51:00,55.9
2011-05-11 12:51:00,57.9
2011-05-11 13:51:00,57.9
2011-05-11 14:51:00,59
2011-05-11 15:51:00,61
2011-05-11 16:51:00,63
2011-05-11 17:51:00,68
2011-05-11 18:51:00,70
2011-05-11 19:51:00,70
2011-05-11 20:51:00,70
2011-05-11 21:51:00,68
2011-05-11 22:51:00,64.9
2011-05-11 23:51:00,64.9
2011-05-12 00:51:00,61
2011-05-12 01:51:00,59
2011-05-12 02:51:00,59
2011-05-12 04:51:00,57
2011-05-12 05:51:00,57
2011-05-12 06:51:00,55.9
2011-05-12 07:51:00,57
2011-05-12 08:51:00,57.9
2011-05-12 09:51:00,57
2011-05-12 10:51:00,57.9
2011-05-12 11:51:00,57.9
2011-05-12 12:51:00,60.1
2011-05-12 13:51:00,62.1
2011-05-12 14:51:00,63
2011-05-12 15:51:00,68
2011-05-12 16:51:00,71.1
2011-05-12 17:51:00,73
2011-05-12 18:51:00,73.9
2011-05-12 19:51:00,66.9
2011-05-12 20:51:00,63
2011-05-12 21:51:00,60.1
2011-05-12 22:51:00,57
2011-05-12 23:51:00,55.9
2011-05-13 00:51:00,54
